path_length,expanded_nodes_num
105.78174593052013,393
45.526911934581186,101
20.72792206135786,52
65.84062043356592,324
62.35533905932735,556
58.183766184073534,334
50.355339059327356,184
49.11269837220808,138
19.72792206135786,28
48.28427124746189,305
47.35533905932737,77
77.56854249492375,333
57.11269837220807,252
68.0832611206852,232
88.32590180780446,793
48.94112549695427,137
83.74011537017755,559
70.91168824543138,495
51.94112549695427,283
116.6396103067892,579
59.35533905932735,461
66.8406204335659,347
71.91168824543138,526
81.56854249492375,630
63.69848480983498,393
31.870057685088817,85
70.91168824543138,307
44.14213562373095,251
51.48528137423857,130
55.012193308819725,175
72.01219330881972,485
45.11269837220808,69
57.798989873223306,345
55.870057685088796,219
59.35533905932735,228
63.18376618407354,316
62.59797974644663,234
14.071067811865476,32
28.213203435596434,41
57.59797974644665,177
73.25483399593901,664
29.798989873223338,64
72.254833995939,564
62.69848480983498,485
63.18376618407354,407
58.6690475583121,195
60.870057685088796,381
49.69848480983497,227
51.526911934581165,337
66.59797974644664,332
82.08326112068518,410
81.74011537017755,739
165.13708498984766,685
44.2842712474619,164
62.18376618407354,198
45.69848480983499,202
51.11269837220807,324
59.94112549695426,352
25.970562748477146,31
74.49747468305827,231
50.284271247461874,298
50.769552621700456,114
60.355339059327356,283
54.14213562373094,223
75.8406204335659,570
58.597979746446626,396
70.15432893255065,276
83.98275605729684,702
57.4558441227157,219
72.56854249492376,298
46.35533905932737,174
85.88225099390849,612
58.59797974644663,394
115.39696961966992,1366
63.497474683058286,252
144.33809511662426,1014
47.769552621700456,257
93.39696961966992,584
65.0832611206852,400
52.941125496954264,302
56.94112549695426,352
62.183766184073534,434
59.355339059327356,136
40.38477631085023,134
56.52691193458117,381
61.79898987322332,309
55.01219330881973,362
69.0832611206852,300
76.42640687119281,649
49.59797974644665,174
55.11269837220807,254
51.8700576850888,126
43.384776310850235,222
62.76955262170045,209
58.526911934581165,256
51.35533905932736,154
88.08326112068518,785
61.183766184073534,454
70.49747468305829,372
85.56854249492375,611
76.18376618407353,482
48.62741699796951,304
66.66904755831209,241
37.798989873223334,139
47.35533905932736,107
62.76955262170044,273
80.39696961966995,741
21.72792206135786,31
57.355339059327356,350
74.76955262170044,744
63.183766184073534,343
57.69848480983498,278
62.183766184073534,411
69.25483399593901,637
72.39696961966995,256
60.52691193458117,301
104.63961030678921,353
70.8406204335659,466
50.31370849898475,192
50.79898987322332,239
61.84062043356592,312
45.970562748477136,197
28.970562748477146,68
59.69848480983498,311
71.69848480983498,694
25.55634918610405,51
61.42640687119281,279
74.59797974644663,489
20.485281374238575,26
63.84062043356592,150
66.59797974644664,384
58.21320343559641,366
67.49747468305829,429
41.21320343559643,96
64.0416305603426,388
48.04163056034261,128
70.15432893255065,290
46.35533905932737,111
15.899494936611669,23
43.62741699796951,293
48.69848480983498,303
54.18376618407354,294
24.384776310850242,52
19.313708498984763,20
62.698484809834966,252
54.769552621700456,301
56.526911934581165,228
85.91168824543136,251
78.08326112068518,375
47.38477631085023,208
75.49747468305829,432
68.32590180780447,201
43.52691193458118,149
57.355339059327356,220
63.284271247461874,365
53.04163056034261,247
61.911688245431385,593
48.526911934581165,122
37.970562748477136,159
20.72792206135786,27
69.01219330881972,410
68.84062043356592,288
58.59797974644663,588
64.76955262170046,172
79.49747468305827,621
71.254833995939,382
74.32590180780447,375
40.94112549695428,150
46.11269837220809,119
60.28427124746189,187
55.35533905932736,245
69.76955262170044,256
36.87005768508881,100
51.87005768508879,346
41.52691193458118,62
58.45584412271569,358
21.72792206135786,35
57.59797974644663,216
55.76955262170044,228
41.11269837220809,76
68.42640687119281,267
43.870057685088796,185
66.91168824543138,287
17.72792206135786,30
49.21320343559641,293
79.98275605729684,457
28.384776310850242,71
39.11269837220809,145
70.59797974644663,622
64.79898987322332,376
67.59797974644663,350
66.91168824543139,461
67.94112549695426,394
81.81118318204302,317
61.69848480983497,465
17.899494936611667,24
81.22539674441613,466
89.56854249492375,846
46.11269837220807,236
51.284271247461895,191
35.627416997969526,90
18.72792206135786,29
62.42640687119282,558
42.8700576850888,147
88.32590180780446,862
64.11269837220806,421
65.42640687119282,486
53.0416305603426,275
57.76955262170045,200
79.74011537017755,492
49.21320343559641,344
47.69848480983498,98
62.59797974644663,433
64.91168824543138,488
119.43860018001251,909
57.18376618407355,332
43.11269837220809,82
45.94112549695427,220
59.18376618407354,435
59.11269837220807,179
58.35533905932735,377
27.798989873223338,48
87.56854249492375,897
82.39696961966993,201
73.76955262170044,523
45.11269837220808,175
26.384776310850242,51
48.28427124746188,206
61.769552621700434,368
76.91168824543138,439
55.426406871192825,206
64.59797974644663,325
23.55634918610405,48
22.384776310850242,38
60.66904755831211,189
50.142135623730944,240
66.91168824543138,249
105.12489168102776,839
65.01219330881972,363
49.11269837220808,178
63.254833995939,192
46.28427124746189,146
105.53910524340085,621
67.01219330881972,432
37.87005768508881,66
62.69848480983498,389
66.25483399593901,347
53.18376618407354,224
55.76955262170044,402
96.22539674441612,620
38.2842712474619,75
81.98275605729684,562
18.142135623730955,31
82.98275605729683,584
51.970562748477136,301
72.91168824543138,1019
43.4558441227157,157
32.041630560342625,66
81.74011537017756,422
20.142135623730955,31
59.87005768508879,408
79.8406204335659,615
66.59797974644663,425
18.313708498984763,22
90.32590180780447,738
43.870057685088796,162
21.798989873223338,32
47.941125496954264,121
15.313708498984763,26
77.6690475583121,754
87.39696961966993,675
62.94112549695426,394
52.769552621700456,320
21.384776310850242,40
70.66904755831209,268
17.899494936611667,25
47.38477631085023,203
50.94112549695427,355
56.012193308819725,694
65.38477631085023,362
37.62741699796952,144
41.4558441227157,134
74.66904755831209,330
74.91168824543138,780
52.11269837220807,275
48.11269837220807,213
64.42640687119282,238
67.6690475583121,502
81.74011537017756,968
55.11269837220807,388
82.56854249492375,452
60.25483399593901,251
58.35533905932735,425
41.45584412271571,99
78.08326112068521,478
60.18376618407354,182
66.11269837220807,161
114.61017305526632,588
39.04163056034261,109
37.2842712474619,63
53.69848480983498,321
120.95331880577395,968
35.798989873223334,142
43.284271247461895,173
106.88225099390849,753
50.52691193458117,158
83.56854249492375,455
41.45584412271571,87
79.254833995939,687
90.98275605729683,602
104.36753236814704,617
14.727922061357859,16
47.0416305603426,195
75.91168824543138,176
15.313708498984763,23
48.28427124746189,151
12.656854249492381,15
49.79898987322332,214
44.62741699796952,160
54.18376618407355,353
65.11269837220806,392
74.49747468305827,315
51.59797974644664,120
144.095454429505,1203
77.91168824543138,432
92.29646455628158,535
57.18376618407354,111
168.7228714274746,1217
119.19595949289321,1059
59.94112549695426,439
64.66904755831209,472
27.213203435596434,41
65.42640687119282,233
72.35533905932735,391
65.0832611206852,246
46.69848480983498,226
75.91168824543136,276
52.69848480983498,267
63.28427124746188,442
19.142135623730955,22
30.870057685088817,42
99.88225099390849,1106
62.18376618407353,190
74.32590180780447,544
42.11269837220809,95
21.142135623730955,24
119.95331880577393,1153
63.8406204335659,335
64.35533905932735,438
43.69848480983499,197
56.526911934581165,191
61.112698372208065,300
81.91168824543136,824
73.74011537017756,388
61.91168824543138,309
53.69848480983497,401
80.56854249492375,623
117.95331880577393,719
70.52691193458115,409
78.6690475583121,491
57.35533905932735,366
74.49747468305827,301
88.81118318204301,277
41.79898987322332,190
52.11269837220807,237
51.69848480983499,140
76.0121933088197,453
52.35533905932735,151
84.56854249492375,501
58.426406871192825,368
53.426406871192825,214
47.18376618407355,192
49.556349186104036,189
118.95331880577393,1078
61.426406871192825,306
19.142135623730955,32
50.11269837220808,147
62.041630560342604,368
114.85281374238559,994
86.15432893255064,655
50.94112549695427,239
38.45584412271571,67
17.899494936611667,28
66.32590180780448,371
52.79898987322333,189
79.32590180780446,850
45.870057685088796,145
56.970562748477136,172
67.42640687119281,340
59.69848480983498,255
54.14213562373094,247
54.52691193458116,281
73.84062043356592,668
70.49747468305829,343
100.6396103067892,654
52.355339059327356,233
62.84062043356592,279
70.76955262170044,423
60.254833995939016,249
63.597979746446626,363
63.84062043356592,212
45.21320343559643,133
65.49747468305829,364
54.87005768508879,355
106.29646455628158,1256
88.15432893255064,489
64.76955262170044,324
70.49747468305829,244
72.01219330881972,404
97.4680374315354,641
58.35533905932736,292
80.84062043356589,787
83.0832611206852,339
60.426406871192825,195
37.142135623730944,249
54.76955262170044,162
65.91168824543138,291
56.94112549695426,322
43.97056274847713,166
61.59797974644663,401
49.76955262170045,112
52.42640687119283,224
65.69848480983498,314
61.84062043356591,289
71.32590180780447,357
101.0538238691623,436
58.35533905932734,259
55.0416305603426,295
20.313708498984763,37
20.970562748477146,39
65.42640687119282,311
86.49747468305827,536
31.62741699796953,63
74.6690475583121,482
83.66904755831207,631
146.26702730475878,906
19.72792206135786,30
59.94112549695426,417
65.84062043356592,417
81.74011537017756,559
31.45584412271572,63
86.22539674441613,774
69.87005768508878,369
62.42640687119282,283
66.35533905932735,253
55.59797974644664,127
39.45584412271571,88
114.12489168102775,812
22.384776310850242,30
54.01219330881973,161
70.84062043356592,319
52.87005768508879,311
44.55634918610406,98
42.69848480983499,150
40.4558441227157,176
71.08326112068518,346
60.49747468305829,196
56.526911934581165,347
54.870057685088796,234
16.313708498984763,16
56.6274169979695,315
53.52691193458118,527
44.21320343559642,326
50.526911934581165,149
56.35533905932735,311
68.8406204335659,282
56.69848480983498,349
54.28427124746189,361
54.76955262170044,188
43.870057685088796,220
58.94112549695427,300
50.28427124746189,146
72.91168824543138,374
60.76955262170044,358
78.49747468305827,468
63.083261120685194,158
22.384776310850242,28
50.69848480983499,200
81.15432893255065,457
65.52691193458116,300
73.4974746830583,703
73.66904755831209,683
59.66904755831211,421
119.29646455628156,1125
64.25483399593901,339
48.941125496954264,177
65.18376618407353,507
58.59797974644663,439
58.87005768508879,398
83.81118318204302,403
25.970562748477146,33
48.970562748477136,443
76.32590180780447,455
46.94112549695427,106
85.91168824543138,675
93.39696961966992,888
35.38477631085024,164
55.0416305603426,285
73.59797974644663,582
88.56854249492373,354
74.49747468305829,401
56.112698372208065,348
60.012193308819725,377
69.01219330881972,1041
63.01219330881973,232
44.28427124746189,250
46.79898987322333,214
46.28427124746189,139
70.91168824543138,489
60.18376618407354,300
70.25483399593901,570
57.35533905932736,193
50.769552621700456,121
23.72792206135786,47
53.355339059327356,296
66.0832611206852,226
83.49747468305827,768
87.91168824543136,597
58.0416305603426,619
20.55634918610405,24
90.63961030678921,546
66.254833995939,366
65.74011537017758,365
48.79898987322332,184
55.79898987322331,382
46.14213562373095,164
72.76955262170044,875
57.94112549695426,280
93.4680374315354,628
64.42640687119282,723
53.284271247461874,255
63.698484809834966,337
90.0538238691623,857
38.14213562373095,153
71.42640687119282,192
63.18376618407355,310
46.8700576850888,168
70.76955262170044,441
62.59797974644664,376
24.384776310850242,45
33.627416997969526,70
59.0416305603426,379
62.6690475583121,458
59.769552621700456,274
16.48528137423857,20
58.18376618407354,183
71.42640687119282,695
65.59797974644663,233
49.0416305603426,371
51.21320343559641,275
53.526911934581165,166
65.11269837220807,447
15.656854249492381,24
65.18376618407353,316
46.52691193458117,108
59.35533905932735,505
64.74011537017756,299
36.04163056034262,85
68.01219330881972,238
39.62741699796952,109
63.76955262170044,576
170.79393923934006,775
127.85281374238559,912
78.32590180780447,463
60.213203435596405,383
73.49747468305829,443
37.45584412271572,71
61.76955262170045,199
77.254833995939,873
66.59797974644663,441
38.8700576850888,95
106.53910524340085,972
58.627416997969505,280
46.69848480983499,245
126.68124086713179,750
53.59797974644664,296
45.28427124746189,96
63.012193308819725,293
75.74011537017756,821
61.69848480983497,368
79.15432893255065,393
33.041630560342625,69
64.42640687119282,120
75.01219330881972,395
81.98275605729684,640
57.01219330881973,326
64.35533905932735,393
124.0243866176394,1386
64.01219330881972,227
51.59797974644664,140
57.0416305603426,338
70.18376618407353,643
43.35533905932736,218
57.55634918610403,276
76.01219330881972,869
45.11269837220809,224
68.18376618407353,594
54.76955262170045,185
67.18376618407353,358
66.8406204335659,510
67.59797974644664,665
59.08326112068521,191
48.97056274847713,193
57.84062043356592,211
52.970562748477136,185
15.485281374238571,17
52.42640687119283,109
43.284271247461895,80
55.426406871192825,180
92.4680374315354,914
77.42640687119281,476
69.25483399593901,273
65.18376618407355,261
82.08326112068518,628
74.91168824543138,730
58.11269837220807,221
38.8700576850888,103
63.59797974644663,510
63.69848480983497,349
27.041630560342625,51
58.76955262170045,256
53.112698372208065,247
17.142135623730955,21
53.94112549695425,471
58.627416997969505,331
43.35533905932737,103
62.183766184073534,668
55.4558441227157,325
85.56854249492373,878
69.59797974644663,270
54.76955262170044,255
42.62741699796952,108
53.69848480983498,341
67.76955262170044,488
58.94112549695426,284
59.18376618407354,167
56.727922061357845,219
83.66904755831209,766
69.76955262170044,371
83.15432893255065,920
50.11269837220807,415
76.91168824543138,416
74.49747468305829,518
45.69848480983499,128
54.52691193458117,438
115.12489168102776,832
77.49747468305829,670
49.11269837220808,117
30.798989873223338,74
47.0416305603426,103
46.28427124746189,204
20.72792206135786,29
66.59797974644664,140
82.76955262170043,641
69.94112549695424,395
73.254833995939,256
46.769552621700456,58
32.213203435596434,64
49.28427124746189,302
75.56854249492375,699
46.870057685088796,103
73.01219330881972,275
61.083261120685194,185
62.59797974644664,658
72.66904755831209,817
80.56854249492375,170
81.74011537017755,993
70.76955262170044,509
48.79898987322332,267
53.526911934581165,204
92.2253967444161,594
49.94112549695427,200
25.970562748477146,45
48.59797974644664,120
62.11269837220807,238
44.69848480983499,163
61.21320343559641,249
59.69848480983497,243
60.42640687119282,444
42.45584412271571,213
34.14213562373095,77
35.627416997969526,95
26.142135623730955,34
68.18376618407353,324
56.11269837220806,408
76.74011537017756,502
80.08326112068518,785
40.55634918610404,125
68.94112549695426,417
54.28427124746188,194
13.899494936611667,25
60.42640687119282,402
58.59797974644663,314
15.899494936611667,23
76.91168824543136,782
56.28427124746189,412
52.76955262170045,240
61.28427124746188,335
80.32590180780446,428
55.941125496954264,379
76.66904755831209,890
75.42640687119282,499
64.42640687119281,324
47.35533905932736,267
55.52691193458117,270
53.355339059327356,224
104.6396103067892,504
46.52691193458118,115
53.69848480983498,254
50.31370849898475,208
39.04163056034262,105
66.59797974644663,303
102.56854249492375,1329
67.42640687119281,427
105.46803743153538,577
88.15432893255064,301
64.32590180780448,363
16.313708498984763,36
65.0832611206852,539
68.01219330881973,303
63.59797974644664,313
71.91168824543138,434
72.25483399593901,523
126.19595949289322,528
44.04163056034261,117
34.798989873223334,140
48.21320343559641,163
54.18376618407354,215
57.76955262170045,256
58.84062043356592,136
80.56854249492375,771
78.6690475583121,697
54.970562748477136,297
53.11269837220807,386
19.899494936611667,44
62.183766184073534,310
54.38477631085022,296
47.355339059327356,167
61.79898987322331,340
55.94112549695426,349
70.25483399593901,412
28.62741699796953,57
43.62741699796952,226
75.25483399593901,477
51.112698372208065,364
52.11269837220809,151
19.72792206135786,36
68.76955262170046,351
51.28427124746189,202
52.79898987322332,271
20.970562748477146,40
60.76955262170045,241
60.012193308819725,146
54.941125496954264,344
51.52691193458117,201
60.18376618407354,248
72.91168824543138,584
19.313708498984766,25
51.94112549695427,231
73.8406204335659,468
48.21320343559641,178
66.91168824543138,207
62.012193308819725,401
78.254833995939,568
49.04163056034262,75
59.426406871192825,286
61.45584412271569,750
52.526911934581165,153
44.94112549695427,263
50.01219330881974,147
117.36753236814704,1339
23.55634918610405,41
88.15432893255064,489
23.970562748477146,41
50.69848480983498,285
87.98275605729684,530
46.041630560342604,417
75.6690475583121,435
78.56854249492375,706
84.56854249492375,430
56.69848480983497,330
79.25483399593898,524
56.970562748477136,215
136.02438661763944,1357
47.69848480983498,327
54.59797974644664,234
102.95331880577395,604
62.94112549695426,190
88.71067811865468,612
82.74011537017755,870
61.94112549695425,295
60.213203435596405,371
46.21320343559643,80
107.29646455628156,584
72.91168824543139,409
52.69848480983499,216
49.04163056034262,246
50.04163056034261,218
19.142135623730955,31
39.8700576850888,108
67.94112549695426,338
56.62741699796951,237
70.59797974644663,507
86.66904755831209,645
65.69848480983498,480
31.45584412271572,55
46.94112549695427,200
21.142135623730955,35
63.94112549695426,448
69.59797974644663,419
57.28427124746188,204
13.65685424949238,20
67.42640687119281,591
35.72792206135786,79
68.76955262170044,214
46.62741699796952,212
63.94112549695426,554
56.59797974644664,206
67.21320343559641,374
55.21320343559641,367
53.59797974644664,271
59.35533905932735,264
54.870057685088796,314
91.63961030678921,452
61.14213562373094,236
52.941125496954264,232
26.384776310850242,35
33.627416997969526,63
27.970562748477146,55
66.42640687119282,776
51.28427124746188,203
65.69848480983497,542
67.11269837220807,434
70.254833995939,363
68.6690475583121,269
74.49747468305829,350
55.45584412271569,270
73.84062043356592,442
59.42640687119282,173
17.72792206135786,28
45.69848480983499,188
42.62741699796952,199
42.69848480983499,94
39.8700576850888,130
69.84062043356592,336
87.0538238691623,731
73.59797974644663,541
60.18376618407354,342
107.29646455628156,504
36.798989873223334,230
28.970562748477146,55
59.183766184073534,227
66.87005768508878,231
64.42640687119282,522
45.870057685088796,196
31.213203435596434,56
93.15432893255064,550
67.42640687119281,417
81.56854249492375,298
72.35533905932735,365
83.32590180780447,688
59.59797974644663,388
49.79898987322331,265
74.91168824543138,537
88.74011537017755,447
71.25483399593901,359
70.18376618407353,252
90.63961030678921,571
57.52691193458117,215
50.769552621700456,224
64.94112549695426,427
59.14213562373094,238
27.798989873223338,49
52.94112549695427,112
68.66904755831209,509
63.727922061357845,280
88.98275605729683,675
72.42640687119281,613
62.76955262170044,282
66.18376618407353,416
44.284271247461895,277
49.52691193458118,292
58.426406871192825,236
67.49747468305829,274
57.52691193458117,297
99.88225099390849,417
57.52691193458116,309
53.455844122715696,356
63.526911934581165,574
74.35533905932735,377
47.28427124746189,281
74.0832611206852,569
69.8406204335659,514
94.22539674441612,965
32.627416997969526,41
71.0832611206852,369
61.012193308819725,272
80.32590180780446,374
63.59797974644663,409
83.98275605729684,396
57.84062043356592,231
60.87005768508878,397
23.970562748477146,55
16.899494936611667,18
59.04163056034259,436
50.941125496954264,165
76.25483399593901,275
46.35533905932736,246
69.66904755831209,441
63.01219330881972,305
153.1665222413705,1265
71.18376618407353,341
65.87005768508878,447
50.11269837220807,158
111.02438661763941,731
15.727922061357859,25
23.55634918610405,22
58.87005768508878,268
26.213203435596434,39
60.76955262170045,141
33.627416997969526,87
53.28427124746189,328
19.72792206135786,40
89.74011537017756,737
64.59797974644663,257
15.485281374238571,44
51.355339059327356,157
53.79898987322332,230
68.69848480983497,364
40.8700576850888,154
57.35533905932736,290
57.21320343559641,398
94.2253967444161,1294
59.59797974644664,461
21.970562748477146,58
88.91168824543136,721
47.627416997969505,292
90.81118318204302,514
49.35533905932736,206
72.66904755831209,414
47.698484809834994,324
49.52691193458117,117
51.727922061357845,191
36.87005768508881,77
84.15432893255065,418
49.87005768508878,195
57.59797974644663,270
16.899494936611667,23
39.04163056034261,100
72.42640687119281,612
77.56854249492375,556
76.49747468305827,433
75.254833995939,530
72.91168824543138,465
27.384776310850242,67
48.04163056034261,196
43.11269837220809,91
61.597979746446626,277
74.8406204335659,759
56.52691193458117,305
53.01219330881974,352
76.74011537017756,187
52.18376618407354,216
80.15432893255065,344
111.61017305526632,788
54.76955262170044,335
77.15432893255064,551
109.6396103067892,845
60.012193308819725,256
57.69848480983498,262
41.45584412271571,118
65.94112549695426,422
71.74011537017758,288
73.49747468305829,508
73.49747468305829,415
66.45584412271569,364
68.28427124746189,330
46.38477631085023,161
61.76955262170044,407
48.8700576850888,220
36.142135623730944,119
62.35533905932735,578
70.01219330881972,161
25.384776310850242,36
24.55634918610405,44
49.941125496954264,206
93.98275605729683,836
60.526911934581165,420
60.94112549695426,458
46.455844122715696,177
73.32590180780447,300
57.79898987322331,245
65.59797974644664,517
55.69848480983497,357
43.4558441227157,205
45.284271247461895,226
90.22539674441612,450
69.25483399593901,373
72.49747468305829,355
66.01219330881972,584
87.81118318204301,322
65.84062043356592,469
61.35533905932734,421
45.76955262170046,119
72.49747468305829,296
54.526911934581165,207
54.769552621700456,219
82.81118318204302,891
48.52691193458117,307
130.75230867899725,970
56.11269837220809,196
101.05382386916229,695
64.8406204335659,332
24.384776310850242,38
80.74011537017756,789
44.284271247461895,190
55.87005768508878,319
13.485281374238573,22
87.98275605729684,887
74.98275605729684,345
67.0832611206852,308
44.526911934581186,116
81.0832611206852,509
97.2253967444161,810
