path_length,expanded_nodes_num
85.56854249492375,430
59.52691193458116,238
63.25483399593901,448
61.59797974644663,508
70.18376618407353,644
82.91168824543136,338
78.08326112068518,725
66.59797974644664,420
55.76955262170045,245
57.11269837220807,267
74.15432893255065,320
63.52691193458116,333
100.2253967444161,791
67.0832611206852,294
92.22539674441612,858
36.55634918610404,206
44.4558441227157,135
45.52691193458118,196
55.426406871192825,301
82.08326112068518,1156
71.84062043356592,682
99.71067811865466,623
114.71067811865466,548
63.18376618407353,424
81.15432893255065,947
57.597979746446626,472
52.45584412271569,370
51.59797974644663,145
43.2842712474619,153
67.32590180780447,298
15.899494936611667,30
63.01219330881972,334
78.32590180780447,808
76.91168824543136,425
56.84062043356591,160
60.35533905932735,194
65.6690475583121,262
81.74011537017756,819
62.870057685088796,289
72.91168824543139,683
40.04163056034261,77
57.94112549695427,389
59.76955262170044,404
80.91168824543138,470
50.52691193458117,287
62.183766184073534,226
67.254833995939,376
64.59797974644663,366
91.74011537017755,579
82.15432893255064,1103
51.48528137423856,148
70.254833995939,632
41.79898987322332,201
55.941125496954264,286
62.28427124746188,363
90.46803743153541,563
83.56854249492375,492
80.74011537017755,608
40.21320343559643,112
63.01219330881973,390
45.11269837220809,109
66.254833995939,234
55.79898987322332,248
65.42640687119282,308
66.94112549695426,316
67.76955262170044,565
85.98275605729684,732
46.21320343559642,178
64.21320343559641,371
90.81118318204302,524
34.45584412271572,63
61.284271247461874,507
74.0832611206852,315
64.11269837220807,217
47.870057685088796,190
62.597979746446626,354
63.18376618407354,535
52.04163056034261,444
75.49747468305829,483
13.313708498984763,19
64.69848480983497,472
117.12489168102776,791
40.45584412271571,125
71.18376618407355,461
71.91168824543136,889
102.39696961966993,1027
70.59797974644663,588
34.041630560342625,110
32.213203435596434,112
77.32590180780447,554
70.18376618407353,716
96.4680374315354,890
46.970562748477136,182
73.42640687119281,853
50.31370849898475,157
46.62741699796952,243
111.61017305526632,510
82.74011537017756,551
15.485281374238573,18
50.52691193458118,362
49.01219330881974,108
56.698484809834966,272
61.6690475583121,184
62.97056274847712,315
78.0832611206852,434
71.49747468305829,639
61.25483399593901,264
52.941125496954264,378
71.18376618407353,459
64.28427124746187,393
46.28427124746189,284
78.91168824543138,470
58.941125496954264,400
61.35533905932735,379
48.94112549695427,192
51.52691193458117,223
73.01219330881972,662
28.213203435596434,61
73.91168824543138,397
58.59797974644663,247
112.36753236814704,1523
58.18376618407355,261
63.35533905932735,473
47.284271247461895,165
63.84062043356591,547
64.76955262170044,420
82.98275605729683,703
34.45584412271572,56
79.56854249492375,527
82.254833995939,1075
75.74011537017756,394
33.213203435596434,79
33.041630560342625,94
61.941125496954264,408
64.42640687119282,205
77.91168824543136,396
49.55634918610404,167
59.01219330881973,446
27.798989873223338,66
52.526911934581165,225
36.698484809835,79
74.76955262170044,619
74.49747468305829,436
59.59797974644663,351
65.0832611206852,204
95.6396103067892,974
61.35533905932735,432
65.35533905932735,540
80.81118318204302,526
86.32590180780446,1045
74.8406204335659,437
30.213203435596434,52
51.627416997969505,257
101.22539674441612,456
70.59797974644663,556
51.526911934581165,358
68.25483399593901,553
60.45584412271569,230
58.28427124746188,342
42.698484809834994,138
54.11269837220807,285
63.42640687119283,407
66.35533905932735,559
80.39696961966993,558
75.32590180780447,1133
72.84062043356592,364
45.284271247461895,117
79.91168824543138,691
55.355339059327356,311
76.91168824543138,731
68.59797974644663,412
41.52691193458118,99
59.35533905932735,312
61.84062043356591,433
22.313708498984763,40
20.72792206135786,37
46.21320343559642,134
38.8700576850888,103
15.899494936611667,28
63.911688245431385,153
157.23759005323598,950
74.32590180780447,441
66.49747468305829,487
98.46803743153538,623
63.2132034355964,377
53.76955262170045,240
68.42640687119282,572
81.63961030678921,604
74.49747468305827,291
57.59797974644664,270
74.49747468305829,460
82.74011537017756,824
76.42640687119282,283
93.0538238691623,582
52.69848480983499,160
52.59797974644664,238
66.6690475583121,327
49.21320343559641,235
92.98275605729684,493
42.04163056034261,155
81.49747468305829,1196
59.55634918610403,244
58.526911934581165,273
46.21320343559641,273
84.91168824543136,562
46.28427124746189,226
65.25483399593901,399
75.32590180780447,253
25.970562748477146,92
80.49747468305829,488
45.38477631085023,160
48.31370849898475,138
59.0416305603426,259
22.313708498984763,54
84.15432893255065,315
69.25483399593902,414
36.31370849898476,106
43.142135623730944,208
57.01219330881973,253
10.485281374238571,9
75.15432893255067,534
66.97056274847712,294
43.284271247461895,164
53.94112549695426,190
41.8700576850888,105
47.79898987322332,130
63.6690475583121,299
118.36753236814704,948
60.6274169979695,349
54.38477631085023,244
43.11269837220809,132
70.25483399593901,779
57.25483399593901,222
57.698484809834966,411
129.0243866176394,1188
56.25483399593901,311
53.769552621700456,462
60.66904755831211,227
18.72792206135786,24
57.183766184073534,232
76.08326112068518,548
57.45584412271568,423
57.79898987322331,744
80.254833995939,370
64.59797974644664,266
32.38477631085024,103
51.355339059327356,418
64.76955262170044,365
96.4680374315354,327
54.21320343559642,328
66.69848480983498,298
56.18376618407354,303
66.42640687119281,252
59.0832611206852,218
56.31370849898475,132
49.94112549695427,193
48.11269837220808,168
69.0832611206852,310
63.669047558312094,351
40.97056274847714,108
103.12489168102776,520
57.21320343559641,247
115.61017305526633,617
62.597979746446626,474
62.52691193458116,430
44.55634918610404,172
77.32590180780447,778
15.899494936611669,23
99.29646455628156,768
113.95331880577395,582
38.87005768508881,103
24.970562748477146,51
52.11269837220807,211
59.69848480983497,247
74.74011537017755,375
50.769552621700456,153
51.72792206135786,149
50.38477631085023,317
83.63961030678921,645
88.74011537017755,718
61.76955262170044,400
49.28427124746189,227
71.6690475583121,441
64.76955262170046,473
26.970562748477146,30
60.11269837220807,565
134.26702730475873,905
84.74011537017756,334
49.69848480983499,180
60.183766184073534,472
23.55634918610405,37
70.59797974644663,688
23.798989873223338,46
42.4558441227157,266
70.6690475583121,312
66.35533905932735,415
64.6690475583121,138
24.142135623730955,74
58.76955262170044,559
24.970562748477146,28
77.15432893255065,402
59.28427124746189,222
70.52691193458116,497
61.355339059327335,514
57.0416305603426,320
57.526911934581165,421
68.18376618407353,720
63.284271247461874,456
27.62741699796953,38
68.91168824543138,503
71.01219330881972,922
44.04163056034261,165
55.52691193458115,185
58.941125496954264,395
105.6396103067892,549
59.183766184073534,257
17.313708498984763,24
99.88225099390849,724
19.89949493661167,34
92.81118318204301,493
61.01219330881973,201
55.21320343559641,377
18.313708498984763,26
57.11269837220808,428
72.42640687119281,278
73.39696961966995,493
70.42640687119281,282
52.698484809834966,404
60.698484809834966,418
60.426406871192825,547
49.52691193458117,83
92.39696961966992,758
62.76955262170044,456
62.183766184073534,475
62.59797974644663,462
70.6690475583121,616
50.69848480983498,184
36.04163056034262,92
64.0832611206852,277
60.87005768508879,423
135.5807358037435,1088
29.798989873223338,43
59.11269837220806,435
46.18376618407355,99
60.597979746446626,315
56.76955262170045,458
59.69848480983498,363
65.76955262170044,501
20.89949493661167,31
69.01219330881972,346
53.59797974644664,122
57.526911934581165,270
50.87005768508879,208
64.4974746830583,300
36.14213562373095,109
66.11269837220807,445
99.39696961966992,573
83.0832611206852,466
52.941125496954264,190
54.355339059327356,374
14.485281374238573,23
42.55634918610404,128
24.72792206135786,50
80.56854249492375,359
49.97056274847713,373
43.4558441227157,99
65.0832611206852,144
66.11269837220807,388
49.94112549695427,174
67.18376618407353,470
56.18376618407354,158
60.79898987322332,314
72.8406204335659,776
60.18376618407354,264
61.87005768508878,370
63.18376618407354,450
71.32590180780447,449
67.0832611206852,278
72.0121933088197,534
21.55634918610405,31
139.58073580374352,786
41.11269837220809,93
64.6274169979695,254
48.69848480983498,240
60.183766184073534,514
91.39696961966993,780
71.42640687119282,786
72.66904755831209,520
52.112698372208065,243
57.76955262170044,346
67.18376618407353,417
60.59797974644664,397
25.556349186104054,41
61.18376618407355,380
53.69848480983498,201
51.142135623730944,152
61.59797974644664,395
59.35533905932736,399
71.11269837220806,392
46.455844122715696,306
60.183766184073534,124
34.72792206135786,98
91.81118318204301,809
67.59797974644663,374
45.69848480983499,192
86.39696961966993,955
84.05382386916231,676
91.8822509939085,224
44.2842712474619,226
50.28427124746188,294
47.2842712474619,109
46.89949493661166,111
65.32590180780447,255
48.21320343559641,195
39.62741699796952,159
71.42640687119282,411
73.91168824543138,344
66.0832611206852,236
74.01219330881972,516
46.14213562373094,182
44.556349186104036,179
55.59797974644664,160
66.254833995939,284
50.28427124746189,197
52.526911934581165,341
66.69848480983497,440
14.899494936611667,26
35.21320343559643,189
62.42640687119282,401
49.769552621700456,148
16.313708498984763,31
33.213203435596434,75
63.59797974644663,623
38.28427124746191,48
49.69848480983499,81
51.355339059327356,210
52.11269837220807,289
51.59797974644664,198
66.0832611206852,380
52.69848480983498,190
42.79898987322333,163
69.76955262170043,427
60.18376618407355,252
24.72792206135786,45
51.87005768508879,365
63.84062043356592,457
55.94112549695426,286
23.970562748477146,47
72.74011537017756,344
72.49747468305829,228
43.21320343559641,219
22.142135623730955,33
90.39696961966993,776
86.08326112068517,744
45.11269837220808,98
56.970562748477136,181
65.84062043356592,232
40.35533905932737,98
86.74011537017755,494
50.89949493661166,173
34.38477631085024,94
40.72792206135785,152
46.55634918610403,179
36.45584412271571,210
55.94112549695427,230
39.8700576850888,95
55.426406871192825,161
64.18376618407353,543
71.59797974644663,542
67.25483399593901,549
76.42640687119282,579
27.62741699796953,45
49.87005768508879,379
117.6101730552663,877
20.313708498984763,41
52.041630560342604,319
90.15432893255064,399
57.18376618407355,168
62.35533905932735,576
46.0416305603426,317
98.74011537017753,897
144.50966799187805,722
96.39696961966993,715
87.39696961966993,948
42.041630560342625,141
92.56854249492373,374
65.11269837220806,328
91.32590180780446,746
13.485281374238571,18
36.87005768508881,93
66.01219330881973,561
102.0538238691623,968
51.94112549695427,310
68.6690475583121,338
57.18376618407354,411
60.426406871192825,272
66.42640687119282,232
43.62741699796951,120
46.04163056034262,193
106.88225099390849,783
50.94112549695427,308
42.55634918610404,160
22.55634918610405,28
65.25483399593901,525
45.62741699796952,171
34.87005768508881,66
19.55634918610405,33
63.25483399593901,227
63.69848480983498,255
41.284271247461895,219
128.50966799187796,1369
95.0538238691623,839
38.698484809834994,68
59.28427124746189,258
95.63961030678921,756
68.94112549695426,319
15.727922061357859,18
57.69848480983498,296
66.59797974644663,263
80.84062043356589,679
63.426406871192825,280
54.94112549695427,260
81.56854249492375,451
59.183766184073534,262
43.69848480983499,164
30.62741699796953,97
42.04163056034261,102
52.727922061357845,160
66.59797974644663,372
110.36753236814704,620
60.59797974644663,298
91.56854249492373,517
96.2253967444161,662
42.69848480983499,281
96.05382386916229,610
32.627416997969526,58
113.46803743153538,1533
14.899494936611669,18
106.4680374315354,981
53.94112549695426,342
29.970562748477146,62
53.59797974644664,174
53.69848480983498,157
76.91168824543136,340
22.142135623730955,37
51.183766184073555,156
46.48528137423857,69
61.94112549695425,356
41.21320343559642,187
125.78174593052012,1014
57.76955262170044,243
43.52691193458118,147
59.526911934581165,299
88.49747468305826,893
72.42640687119281,264
60.87005768508878,404
44.52691193458117,357
64.97056274847714,267
67.76955262170044,609
59.79898987322332,270
75.0832611206852,579
38.87005768508881,168
83.81118318204302,241
60.76955262170044,277
54.25483399593901,133
54.79898987322332,178
23.142135623730955,58
38.62741699796952,83
66.49747468305829,520
67.76955262170044,269
88.63961030678921,611
29.213203435596434,51
52.76955262170045,321
55.284271247461874,250
62.76955262170045,402
91.46803743153541,499
84.74011537017756,768
59.11269837220807,248
79.15432893255065,479
63.284271247461874,380
22.142135623730955,50
58.11269837220807,422
52.52691193458117,354
79.74011537017756,237
44.970562748477136,438
34.38477631085024,181
65.59797974644664,436
64.01219330881972,290
75.42640687119281,803
46.94112549695427,144
94.63961030678921,439
43.21320343559642,205
19.313708498984763,28
74.08326112068518,290
20.55634918610405,23
65.18376618407355,301
76.56854249492375,431
15.899494936611667,23
158.8233764908629,979
59.59797974644664,316
59.84062043356592,185
60.66904755831211,447
83.74011537017756,433
60.6690475583121,315
70.01219330881972,578
79.91168824543136,701
55.355339059327356,190
123.85281374238559,844
94.0538238691623,594
75.254833995939,609
54.76955262170045,233
64.84062043356592,481
69.91168824543138,418
69.01219330881972,356
82.63961030678922,432
34.627416997969526,86
55.769552621700456,228
82.32590180780447,636
83.32590180780447,452
52.11269837220808,437
104.4680374315354,600
65.18376618407353,667
41.8700576850888,202
62.11269837220807,317
81.22539674441612,441
77.98275605729683,315
45.941125496954264,216
53.59797974644665,108
53.21320343559641,231
97.22539674441612,447
61.21320343559641,346
12.485281374238571,15
61.355339059327356,348
82.15432893255064,542
52.941125496954264,222
63.94112549695426,646
58.69848480983498,362
62.254833995939,323
72.91168824543136,422
89.56854249492373,874
57.87005768508878,223
37.2842712474619,90
105.05382386916229,1402
19.142135623730955,23
14.071067811865477,17
75.08326112068518,568
73.66904755831209,414
70.66904755831209,645
66.84062043356592,523
78.49747468305829,507
66.35533905932735,466
42.28427124746189,130
72.91168824543138,351
56.28427124746189,368
50.69848480983498,198
84.74011537017755,728
66.18376618407355,574
61.76955262170045,336
63.59797974644664,342
23.384776310850242,43
76.74011537017756,645
63.0416305603426,409
51.11269837220809,259
44.94112549695427,121
28.970562748477146,59
39.8700576850888,121
55.59797974644663,165
68.91168824543139,370
75.74011537017756,325
43.38477631085022,161
81.56854249492375,858
63.698484809834966,502
44.94112549695427,100
48.35533905932736,108
63.526911934581165,387
95.6396103067892,493
66.42640687119282,374
15.899494936611667,22
48.38477631085023,169
77.74011537017756,380
73.32590180780447,380
89.0538238691623,909
56.21320343559641,248
46.94112549695427,144
58.28427124746189,368
56.01219330881973,511
139.40916292848968,636
102.88225099390849,1439
33.213203435596434,87
55.18376618407354,140
50.941125496954264,179
99.6396103067892,579
72.0832611206852,438
61.94112549695424,270
77.0832611206852,294
99.22539674441612,1141
41.2842712474619,194
22.55634918610405,38
70.8406204335659,479
58.69848480983497,429
68.6690475583121,540
67.76955262170044,608
62.76955262170045,258
59.11269837220807,520
63.69848480983498,285
85.56854249492375,528
57.698484809834966,224
40.79898987322333,247
28.213203435596434,69
88.22539674441612,718
48.526911934581165,228
101.6396103067892,910
140.0243866176395,1394
70.49747468305829,427
58.840620433565924,474
72.25483399593901,438
87.32590180780447,832
72.74011537017755,454
50.94112549695427,247
54.112698372208065,229
85.15432893255064,901
76.0832611206852,599
40.2842712474619,86
47.870057685088796,207
92.22539674441613,532
47.94112549695427,151
46.52691193458118,149
26.798989873223338,54
49.59797974644664,72
55.38477631085022,282
68.01219330881972,382
66.49747468305829,435
55.94112549695426,260
76.66904755831209,714
38.04163056034261,101
86.15432893255064,769
70.84062043356592,385
43.970562748477136,194
50.04163056034261,416
52.79898987322332,250
56.18376618407354,237
60.76955262170045,276
30.213203435596434,65
42.698484809834994,129
75.56854249492375,594
95.98275605729684,394
62.6690475583121,167
57.52691193458117,382
103.0538238691623,1072
56.284271247461895,275
84.39696961966993,399
36.04163056034262,75
88.4680374315354,1065
75.32590180780447,817
58.35533905932735,294
59.698484809834966,241
21.384776310850242,32
51.941125496954264,268
93.39696961966992,879
98.2253967444161,453
89.32590180780447,1074
88.32590180780446,855
74.0832611206852,474
104.6396103067892,1086
45.4558441227157,265
48.35533905932736,124
59.597979746446626,375
29.62741699796953,59
55.69848480983498,379
51.69848480983499,263
63.254833995939016,456
63.59797974644664,469
66.84062043356592,298
58.012193308819725,356
57.18376618407355,299
57.04163056034261,137
147.82337649086284,670
46.21320343559641,205
35.62741699796952,68
80.66904755831207,592
52.526911934581165,289
59.556349186104036,372
119.36753236814704,929
104.46803743153538,620
79.91168824543136,888
58.727922061357845,267
58.18376618407354,247
61.213203435596405,286
42.698484809834994,149
71.91168824543138,283
57.59797974644663,267
48.79898987322332,203
88.63961030678921,553
74.59797974644664,826
67.01219330881973,607
28.142135623730958,45
32.38477631085024,95
52.11269837220808,200
50.870057685088796,264
63.84062043356591,402
67.59797974644664,305
74.08326112068518,476
78.15432893255064,634
66.59797974644663,187
56.28427124746188,400
58.76955262170045,266
119.61017305526632,755
116.53910524340085,846
59.18376618407355,274
65.84062043356592,310
66.35533905932735,405
64.18376618407355,346
90.0538238691623,1128
24.72792206135786,39
61.254833995939,117
62.76955262170044,230
38.698484809835,92
53.0416305603426,286
82.66904755831209,566
76.74011537017756,398
53.76955262170044,154
104.71067811865467,706
93.74011537017753,509
45.62741699796952,262
61.31370849898475,191
159.23759005323598,980
70.01219330881972,454
23.798989873223338,36
69.25483399593901,488
74.8406204335659,279
39.213203435596434,129
108.53910524340084,706
105.4680374315354,907
56.941125496954264,345
57.21320343559641,220
136.02438661763946,841
38.213203435596434,127
34.627416997969526,85
78.22539674441612,324
79.49747468305827,424
30.041630560342625,66
36.62741699796952,67
61.69848480983497,394
87.0538238691623,396
80.15432893255065,326
110.78174593052013,883
56.38477631085023,327
56.254833995939016,161
87.63961030678921,354
49.4558441227157,213
72.0832611206852,574
72.42640687119282,413
46.698484809834994,156
42.11269837220809,124
43.62741699796952,158
74.32590180780447,276
50.4558441227157,187
45.698484809834994,95
55.870057685088796,545
13.485281374238573,11
56.870057685088796,240
65.18376618407353,450
61.59797974644664,399
46.21320343559641,134
109.53910524340085,1102
65.18376618407353,338
55.62741699796951,259
75.42640687119281,424
52.041630560342604,250
103.4680374315354,603
94.81118318204302,366
57.526911934581165,217
60.18376618407354,558
66.0832611206852,382
83.15432893255065,638
20.72792206135786,40
72.32590180780447,317
16.48528137423857,21
43.69848480983499,99
51.526911934581165,169
18.72792206135786,25
48.59797974644665,299
54.62741699796951,231
16.142135623730955,15
40.698484809834994,156
104.53910524340085,922
90.63961030678921,505
18.313708498984763,36
58.11269837220807,393
33.79898987322334,60
65.49747468305829,339
123.36753236814704,810
101.81118318204302,435
14.899494936611667,24
37.04163056034262,172
45.698484809835,147
62.28427124746189,388
25.384776310850242,46
58.69848480983497,263
50.21320343559641,380
51.11269837220807,197
19.970562748477146,45
61.42640687119282,393
61.69848480983497,443
55.87005768508879,390
80.84062043356592,551
84.56854249492375,302
55.59797974644664,119
53.59797974644665,185
63.42640687119282,515
66.18376618407355,119
95.8822509939085,666
52.355339059327356,235
55.45584412271569,330
42.28427124746189,80
41.8700576850888,124
66.74011537017756,194
56.970562748477136,253
27.55634918610405,37
23.62741699796953,38
71.49747468305829,713
74.32590180780447,325
16.72792206135786,21
30.041630560342625,51
77.42640687119282,1060
67.32590180780447,332
55.76955262170044,267
69.01219330881972,185
48.11269837220809,226
76.91168824543138,605
52.69848480983498,300
24.970562748477146,39
80.39696961966992,561
82.74011537017756,467
70.66904755831209,408
59.28427124746188,340
56.769552621700456,274
57.0416305603426,241
72.254833995939,252
50.11269837220808,253
62.597979746446626,363
14.899494936611667,15
70.8406204335659,372
84.98275605729684,482
40.698484809834994,123
92.74011537017756,691
62.6690475583121,421
83.32590180780447,596
67.45584412271569,360
102.2253967444161,703
61.627416997969505,327
54.840620433565924,252
43.556349186104036,207
94.53910524340085,459
29.45584412271572,91
34.14213562373095,119
78.32590180780447,401
62.284271247461874,368
18.313708498984763,30
73.42640687119282,498
91.22539674441612,544
60.35533905932735,277
78.32590180780447,261
16.899494936611667,20
60.183766184073534,211
52.870057685088796,240
26.384776310850242,71
64.18376618407355,323
41.8700576850888,149
71.35533905932735,626
47.55634918610404,186
44.79898987322332,192
70.59797974644663,682
45.870057685088796,139
56.52691193458117,432
56.526911934581165,304
88.15432893255065,889
44.870057685088796,209
19.142135623730955,31
66.59797974644664,351
75.66904755831209,466
40.8700576850888,216
61.42640687119282,477
53.11269837220807,171
63.526911934581165,229
53.35533905932736,411
37.89949493661166,140
49.84062043356593,62
15.313708498984763,17
61.01219330881973,150
58.01219330881973,359
65.18376618407353,393
11.071067811865476,14
114.78174593052012,674
69.0832611206852,302
41.698484809834994,90
52.870057685088796,255
29.62741699796953,47
62.42640687119282,389
21.384776310850242,28
56.254833995939016,181
76.15432893255065,370
73.42640687119281,375
53.94112549695426,183
86.66904755831209,470
57.59797974644663,203
55.526911934581165,213
50.69848480983499,204
60.69848480983497,411
61.769552621700456,507
98.12489168102776,554
52.21320343559642,254
70.18376618407352,392
89.0538238691623,637
79.66904755831209,613
71.91168824543138,500
52.627416997969505,219
39.970562748477136,134
68.35533905932735,359
64.25483399593901,212
59.01219330881973,395
60.08326112068521,238
61.87005768508879,329
65.52691193458116,406
55.59797974644665,232
